user_id,country,kyc_status,account_age_days,device_count,ip_risk_score,total_transaction_amount,transaction_count,avg_transaction_amount,std_transaction_amount,unique_counterparty_countries,days_since_last_tx,anomaly_score,is_anomaly
u0728,RU,passed,345,7,0.03,117925.16,57,2068.862456140351,1713.968946816424,10,2,0.13920001335486876,False
u0729,US,failed,379,3,0.5,131042.92,64,2047.545625,1915.5948504265082,10,4,0.17940803110170872,False
u0730,CN,failed,13,1,0.96,70840.67,41,1727.821219512195,1473.0260216425152,10,1,0.11486353596757942,False
u0731,IN,passed,773,5,0.61,101900.13,48,2122.919375,2308.7277195675547,10,0,0.1661896174831186,False
u0732,IN,passed,435,3,0.61,181470.74,79,2297.097974683544,2266.2168294574894,10,5,0.11821007989000115,False
u0733,NG,passed,989,3,0.11,120981.95999999999,61,1983.310819672131,1565.8863395952415,10,1,0.12902298682977198,False
u0734,FR,passed,346,3,0.47,26615.68,12,2217.9733333333334,2644.763492579022,9,4,0.08282622666140999,False
u0735,DE,passed,527,5,0.27,55355.69,27,2050.2107407407407,2122.5643556700393,8,1,0.11283386897845848,False
u0736,RU,passed,126,8,0.44,93133.06,44,2116.6604545454543,1838.407750126552,10,7,0.15583359139939656,False
u0737,SA,passed,682,3,0.58,158289.5,74,2139.0472972972975,1983.5961751512798,10,0,0.1727479583953202,False
u0738,DE,passed,689,8,0.61,93732.2,47,1994.3021276595744,1690.5767154139212,10,2,0.17878300429284744,False
u0739,DE,passed,649,7,0.78,153699.49,81,1897.5245679012344,2059.799764175543,10,0,0.16084131786408556,False
u0740,US,passed,911,2,0.14,129978.81,62,2096.4324193548387,2019.838241973835,10,1,0.14405077116308262,False
u0741,IR,passed,694,3,0.1,121224.87,67,1809.3264179104476,1866.3216548924001,10,0,0.1597774457542876,False
u0742,FR,passed,979,6,0.96,76484.15,34,2249.5338235294116,1982.4938322316298,9,1,0.06523786717004354,False
u0743,SA,failed,341,7,0.31,142353.18,76,1873.0681578947367,1663.8592516858391,10,0,0.15937756095774802,False
u0744,US,passed,130,7,0.12,103194.47,61,1691.7126229508197,2037.2553363041345,10,0,0.14341372315598522,False
u0745,RU,passed,32,5,0.48,85250.79,49,1739.8120408163263,1653.8023939470263,10,19,0.09701904436281694,False
u0746,DE,failed,1,7,0.55,188719.29,98,1925.7070408163265,1881.1129848018488,10,1,0.10974071899001658,False
u0747,CN,passed,793,1,0.48,181157.88,96,1887.06125,1784.7109196100253,10,4,0.11800730302980311,False
u0748,BR,passed,678,1,0.24,156224.8,80,1952.81,2164.5865474981883,10,2,0.16415756919332436,False
u0749,BR,passed,731,7,0.72,157670.34,73,2159.8676712328765,2097.838644583278,10,1,0.16118585824914322,False
u0750,US,passed,631,3,0.39,73590.37,44,1672.508409090909,1615.8063680014864,10,1,0.16900584127829665,False
u0751,US,passed,865,8,0.1,192427.81,88,2186.679659090909,2022.3092966468998,10,5,0.09370115893212194,False
u0752,IR,passed,251,5,0.4,149797.46,67,2235.7829850746266,2236.837348255016,10,0,0.16570930663207678,False
u0753,IN,passed,722,7,0.84,158869.81,85,1869.0565882352942,1769.821158204271,10,1,0.15491620423328312,False
u0754,DE,failed,228,9,0.34,87018.42,54,1611.4522222222222,1536.842520772817,10,1,0.1638580923027564,False
u0755,US,passed,752,2,0.25,41385.659999999996,12,3448.805,5253.694002426899,5,21,-0.09866971875254837,True
u0756,IN,passed,490,4,0.27,99674.89,48,2076.5602083333333,1784.3133762539244,10,4,0.17831868104299292,False
u0757,SA,passed,608,9,0.4,126033.75,59,2136.165254237288,1982.4053472619953,10,0,0.18070503843961183,False
u0758,DE,passed,817,1,0.94,193533.82,93,2081.008817204301,1939.8973922124635,10,3,0.09289068745240248,False
u0759,NG,passed,639,2,0.41,62082.65,30,2069.4216666666666,1916.1681977646726,10,1,0.17273192753195304,False
u0760,IN,passed,973,4,0.06,20408.420000000002,11,1855.3109090909093,3078.5853005445683,7,0,-0.013549653725356992,True
u0761,CN,passed,267,5,0.3,161044.99,81,1988.2097530864196,1995.1184252833064,10,1,0.17167622811285732,False
u0762,DE,passed,704,7,0.06,78955.46,43,1836.173488372093,1859.7708079567271,10,4,0.14457797133529204,False
u0763,NG,passed,303,7,0.56,143491.09,76,1888.0406578947368,1854.6966224295445,10,2,0.1774440751363674,False
u0764,US,passed,464,1,0.07,54948.2,14,3924.871428571428,3278.201456743896,7,2,-0.039786026748823033,True
u0765,BR,passed,512,3,0.23,64641.56,40,1616.039,1543.224958480097,10,0,0.15240200580908797,False
u0766,DE,passed,347,1,0.91,146822.15,58,2531.416379310345,2384.9485405634614,10,4,0.09970886255477851,False
u0767,BR,passed,110,3,0.26,99095.48,46,2154.249565217391,2337.9684712919807,10,0,0.152232465593718,False
u0768,IN,passed,967,8,0.06,53979.57,35,1542.2734285714287,1342.8949654492994,10,1,0.0875362267798826,False
u0769,BR,passed,81,1,0.64,132139.55,65,2032.9161538461537,2410.9101261295573,10,6,0.11717631289786418,False
u0770,BR,passed,154,2,0.96,49691.19,19,2615.3257894736844,2063.844084895723,9,4,0.058682148654796706,False
u0771,SA,passed,232,1,0.81,102432.95999999999,65,1575.8916923076922,2052.493460128565,10,0,0.14319784143692738,False
u0772,SA,passed,365,9,0.13,178346.08,81,2201.803456790123,2154.6631196350395,10,4,0.13077938130776928,False
u0773,US,failed,553,4,0.1,182750.22,89,2053.3732584269665,2109.949579811078,10,0,0.12686536441836255,False
u0774,IN,passed,474,9,0.77,180894.45,92,1966.2440217391306,2061.381666620001,10,3,0.14109197918212008,False
u0775,IR,passed,967,7,0.95,195346.06,99,1973.1925252525252,1781.1225404991565,10,0,0.05561358849409037,False
u0776,NG,passed,878,8,0.16,99810.73,56,1782.3344642857141,1690.1744377601651,10,4,0.1458979105915464,False
u0777,SA,passed,796,6,0.1,201012.96,97,2072.298556701031,2186.8609289001392,10,10,0.04467495241369446,False
u0778,US,passed,988,1,0.8,32939.94,21,1568.5685714285714,1573.337667238936,9,14,0.06837783334633063,False
u0779,DE,passed,137,3,0.49,100276.05,48,2089.084375,2034.524411425114,10,2,0.18023662862725143,False
u0780,NG,passed,508,5,0.23,142304.59,74,1923.0349999999999,1766.0504351376828,10,1,0.1722417455958365,False
u0781,IR,passed,260,1,0.4,196337.98,99,1983.2119191919194,1840.3841550720206,10,2,0.10641977744550707,False
u0782,NG,passed,377,1,0.29,55839.71,41,1361.9441463414635,1422.6537316367176,10,9,0.11475248454655307,False
u0783,IN,passed,562,5,0.41,110851.81,53,2091.5435849056603,2004.5818992738903,10,0,0.18323486711043485,False
u0784,NG,passed,555,4,0.1,41428.35,17,2436.961764705882,2711.072788404609,7,0,0.046676913817591315,False
u0785,CN,passed,813,8,0.35,54377.98,27,2013.9992592592594,2128.9460896937967,10,1,0.15958518721456438,False
u0786,DE,failed,351,9,0.06,191516.25,92,2081.6983695652175,2302.2747160357108,10,3,0.09414740252946219,False
u0787,IR,passed,492,9,0.4,99052.75,56,1768.799107142857,1947.3168461414955,10,0,0.17793422721240615,False
u0788,IR,passed,672,5,0.74,176508.37,99,1782.9128282828283,1758.7958510844628,10,0,0.11238699628840493,False
u0789,US,passed,446,1,0.17,240458.96,99,2428.878383838384,2378.0597458984644,10,1,0.021285167422405826,False
u0790,IR,passed,38,3,0.46,60908.979999999996,42,1450.2138095238095,1506.2946182327153,10,4,0.12895892655306002,False
u0791,DE,passed,564,5,0.03,50974.51,28,1820.5182142857143,1544.3609557283473,7,2,0.0685898241640086,False
u0792,BR,passed,665,5,0.48,99248.43,57,1741.2005263157894,1863.903520564552,10,0,0.17271201768324346,False
u0793,BR,passed,99,5,0.14,175376.99,78,2248.4229487179487,2169.8212688702824,10,1,0.13383275635419273,False
u0794,DE,passed,60,6,0.13,90744.95999999999,35,2592.7131428571424,2216.7560009508484,8,6,0.035697767105655975,False
u0795,SA,passed,551,5,0.49,101568.54,48,2116.01125,1820.6217620019265,10,1,0.18238252228970603,False
u0796,BR,passed,933,8,0.31,34604.57,18,1922.476111111111,1840.841273811064,8,5,0.08383551666302441,False
u0797,NG,passed,547,9,0.48,62785.13,36,1744.0313888888888,1605.6833983343624,10,8,0.16448832442615513,False
u0798,IN,passed,77,4,0.28,149013.99,63,2365.3014285714285,1824.3504289205964,10,1,0.1302573218776426,False
u0799,NG,passed,463,8,0.26,147809.11,68,2173.663382352941,2009.0279817747837,10,0,0.1685385860991887,False
u0800,US,passed,824,9,0.58,97397.69,51,1909.7586274509804,2045.0235172838668,10,0,0.17475821657360885,False
u0801,RU,passed,491,8,0.33,101364.25,61,1661.7090163934427,1487.2776149032666,10,3,0.1604652788542293,False
u0802,NG,passed,616,5,0.02,71425.99,42,1700.6188095238097,1692.2139104190173,10,4,0.11996446651505016,False
u0803,US,passed,24,2,0.41,173736.42,88,1974.2775000000001,1875.2336022083089,10,0,0.13681178903592017,False
u0804,SA,failed,295,8,0.3,150500.94,74,2033.7964864864866,2172.429933456835,10,1,0.1691337771629151,False
u0805,RU,passed,905,2,0.27,29279.45,10,2927.945,2381.2603412910476,5,20,-0.0358338561196796,True
u0806,DE,passed,589,9,0.09,164657.4,87,1892.6137931034482,2077.853467654161,10,4,0.13013760930595147,False
u0807,CN,passed,975,6,0.54,104021.24,62,1677.761935483871,1084.4499713299383,10,1,0.10017112147284823,False
u0808,CN,failed,339,3,0.74,62530.590000000004,38,1645.5418421052632,1310.4770568969425,10,2,0.14659756420409764,False
u0809,RU,passed,342,3,0.13,33632.75,16,2102.046875,2654.8259422913056,8,1,0.0665904967045956,False
u0810,US,failed,615,3,0.64,117209.38,56,2093.024642857143,2345.8234552931526,10,5,0.1590342491397604,False
u0811,CN,passed,226,5,0.07,138231.23,61,2266.0857377049183,2289.1414002805063,10,1,0.1267553712648633,False
u0812,IR,passed,186,8,0.45,85864.95999999999,41,2094.2673170731705,2229.619277438442,10,1,0.16434811509325908,False
u0813,IN,passed,382,9,0.99,179570.53,83,2163.5003614457833,1882.9745339070712,10,0,0.116257357759122,False
u0814,NG,passed,102,9,0.88,100251.7,49,2045.9530612244898,1987.6325088607346,10,2,0.15323626585536487,False
u0815,FR,passed,322,1,0.9,57877.37,52,1113.0263461538461,1143.3542288818783,10,0,0.04745526967442082,False
u0816,FR,passed,918,9,0.9,181510.84,88,2062.623181818182,1931.7499458361679,10,2,0.11041931333729932,False
u0817,BR,passed,811,5,0.16,155148.61,72,2154.8418055555553,1913.8120502081822,10,3,0.14203500520347512,False
u0818,NG,passed,399,9,0.76,64278.85,33,1947.8439393939393,2373.3265959367814,10,1,0.14013474846829715,False
u0819,DE,passed,70,4,0.34,16285.390000000001,9,1809.4877777777779,1683.538842043582,8,69,-0.027891670916477262,True
u0820,NG,passed,684,4,0.85,44956.200000000004,23,1954.617391304348,2100.41628762711,10,2,0.1407067382048669,False
u0821,IN,passed,604,5,0.89,143841.83,79,1820.7826582278478,1844.9190805489582,10,2,0.15217919187630197,False
u0822,IN,failed,202,9,0.25,15735.64,10,1573.5639999999999,1651.1961472971311,6,4,0.06439745642085071,False
u0823,CN,failed,162,6,0.05,9506.55,12,792.2125,874.6674059126184,8,10,-0.017729508086731904,True
u0824,RU,passed,318,3,0.88,78464.3,45,1743.6511111111113,1658.4370193761877,10,0,0.14916652802170938,False
u0825,US,passed,512,8,0.97,152894.84,67,2282.012537313433,2346.650740656837,10,0,0.12294099280423082,False
u0826,BR,passed,419,2,0.2,127827.79,76,1681.9446052631579,1372.92806035222,10,1,0.12774540396885598,False
u0827,IN,failed,451,9,0.56,99805.48,56,1782.2407142857141,2223.360007777628,10,4,0.1713302577381018,False
u0828,IN,passed,626,7,0.29,136181.63,59,2308.163220338983,2545.6697257076135,10,0,0.12590780672877394,False
u0829,IN,failed,731,2,0.5,100030.78,52,1923.668846153846,1969.5652101203173,10,5,0.16864563599891347,False
u0830,IN,passed,772,2,0.84,147367.07,81,1819.3465432098767,1503.8594766517915,10,2,0.1384137101775138,False
u0831,IN,passed,389,2,0.84,218352.75,86,2538.985465116279,2750.406172106075,10,2,0.031609152537724894,False
u0832,CN,passed,709,1,0.88,147397.32,75,1965.2976,1813.7891637061746,10,0,0.15717523708882242,False
u0833,FR,passed,650,6,0.61,26772.73,10,2677.273,3202.3013158388662,6,22,0.007596345062171217,False
u0834,CN,passed,955,9,0.28,202823.35,92,2204.6016304347827,2087.8602662546655,10,1,0.09186366872230256,False
u0835,SA,passed,107,3,0.82,101351.03,41,2471.9763414634144,1882.9431063573802,9,2,0.09402507834040419,False
u0836,RU,passed,544,3,0.36,149742.91999999998,80,1871.7864999999997,2003.6000571945801,10,1,0.17534222782342618,False
u0837,FR,passed,650,3,0.15,127000.16,55,2309.0938181818183,2283.584081789374,10,1,0.14164618476962393,False
u0838,DE,passed,873,6,0.5,31572.28,15,2104.8186666666666,1701.3866992119217,9,5,0.10224238168308791,False
u0839,BR,passed,756,1,0.26,162015.82,76,2131.787105263158,2052.145756762136,10,1,0.1620992372599857,False
u0840,IN,passed,496,9,0.24,175840.18,97,1812.7853608247422,1666.231911160292,10,0,0.12224450942076465,False
u0841,DE,passed,451,6,0.75,61024.18,34,1794.8288235294117,1508.4460185372886,10,5,0.15600128187077522,False
u0842,FR,passed,56,1,0.59,22686.0,10,2268.6,958.178667658363,6,0,0.026683085413163665,False
u0843,IN,passed,619,9,0.6,192318.24,96,2003.3149999999998,1915.2777480124337,10,1,0.13220429792535915,False
u0844,FR,passed,876,7,0.44,24536.0,11,2230.5454545454545,2473.920621646392,6,42,-0.030123675069910205,True
u0845,US,passed,173,7,0.4,117751.47,59,1995.7876271186442,1906.3381036511344,10,0,0.17817760907712382,False
u0846,DE,passed,912,4,0.55,167639.4,86,1949.2953488372093,2539.35185951742,10,0,0.106605263581318,False
u0847,SA,passed,744,6,0.04,179192.99,90,1991.033222222222,2176.0220662865313,10,1,0.11714267630487957,False
u0848,RU,passed,37,9,0.19,184039.49,89,2067.859438202247,1951.7760857982655,10,6,0.0866217311896027,False
u0849,US,passed,608,4,0.72,177391.45,80,2217.393125,1871.2254251426355,10,2,0.16017637851109096,False
u0850,US,passed,396,9,0.78,161411.96,84,1921.5709523809523,1662.6132720673509,10,0,0.15375877756373346,False
u0851,BR,passed,873,6,0.9,46143.21,30,1538.107,2841.6689226447847,10,2,0.06497866451270795,False
u0852,US,failed,67,5,0.62,124931.74,71,1759.601971830986,1470.806694208143,10,2,0.14034520348549762,False
u0853,FR,passed,952,2,0.6,144007.9,68,2117.7632352941177,2174.3226604392976,10,3,0.14742011783891507,False
u0854,NG,passed,580,3,0.17,24736.96,12,2061.4133333333334,1644.2282032576495,7,2,0.0834299007178157,False
u0855,RU,passed,597,4,0.64,37255.52,14,2661.1085714285714,2407.9351867039595,8,15,0.04628840073457452,False
u0856,NG,passed,872,8,0.8,71573.47,32,2236.6709375,1965.0502456751901,10,7,0.12169612472568792,False
u0857,IR,passed,122,4,0.05,51730.35,17,3042.961764705882,2489.704322214375,10,14,-0.011165462618533128,True
u0858,NG,passed,222,9,0.89,21106.22,13,1623.5553846153848,1484.9977510174633,7,1,0.06825764802234613,False
u0859,RU,passed,133,4,0.88,5046.71,7,720.9585714285714,389.264318102262,5,23,-0.07433261823318316,True
u0860,NG,passed,90,8,0.68,46300.8,21,2204.8,1760.466933202666,8,9,0.08843441502741178,False
u0861,DE,passed,236,1,0.76,73530.76,48,1531.8908333333331,1627.4251473035208,10,2,0.14299500364223333,False
u0862,FR,passed,358,6,0.95,26292.079999999998,15,1752.8053333333332,1389.3502484556618,10,7,0.07560245988749342,False
u0863,NG,failed,137,2,0.85,97259.88,29,3353.7889655172416,2913.0711864890054,10,16,-0.02785671748365992,True
u0864,US,passed,682,5,0.42,179631.8,88,2041.2704545454544,2706.789150119028,10,1,0.09835536831080044,False
u0865,DE,passed,122,1,0.62,16511.04,13,1270.0800000000002,1549.395384722699,9,12,0.05571174068870577,False
u0866,SA,passed,575,5,0.71,165253.26,89,1856.778202247191,2012.0601556577199,10,0,0.1514818880692464,False
u0867,BR,passed,315,6,0.66,99322.52,44,2257.33,2389.726933409017,10,14,0.11056038949543268,False
u0868,CN,passed,916,4,0.71,30395.14,19,1599.7442105263158,1141.9619074903787,8,20,0.030568929318113947,False
u0869,FR,passed,864,2,0.94,199552.45,90,2217.2494444444446,2283.7171708223145,10,0,0.08496175438032177,False
u0870,RU,passed,466,5,0.95,24314.14,12,2026.1783333333333,1917.4645493028897,6,14,0.050594631505720966,False
u0871,RU,passed,487,2,0.3,67510.71,24,2812.9462500000004,2281.4379612691882,10,9,0.0853835767134869,False
u0872,NG,passed,245,9,0.2,164251.05,92,1785.3374999999999,1946.4115801200808,10,1,0.14263508472263514,False
u0873,CN,passed,30,9,0.12,99380.21,45,2208.449111111111,1653.4496769630432,10,0,0.12237365024073454,False
u0874,NG,passed,265,4,0.42,160041.19,80,2000.514875,2050.837997517911,10,1,0.17014614888487983,False
u0875,RU,passed,791,9,0.59,66095.74,38,1739.3615789473686,1383.3643054945285,10,0,0.14288805095548252,False
u0876,CN,passed,936,8,0.52,114077.16,52,2193.7915384615385,2183.0975628539286,10,2,0.16101331303969357,False
u0877,IR,passed,970,7,0.7,140400.54,79,1777.2220253164558,1707.1866826556702,10,5,0.12141615881528534,False
u0878,US,passed,695,3,0.47,30016.879999999997,13,2308.990769230769,1783.6835468138286,9,4,0.10740967569438414,False
u0879,BR,passed,35,4,0.31,16971.66,16,1060.72875,705.4335527402044,8,12,4.5308054152704e-05,False
u0880,FR,passed,80,6,0.59,67104.35,36,1864.0097222222223,1256.9335731680746,9,1,0.11209542843471765,False
u0881,IR,passed,81,9,0.86,160148.84,79,2027.200506329114,2191.417843306895,10,3,0.12431198842734259,False
u0882,BR,passed,417,3,0.3,177472.52,82,2164.2990243902436,1896.324098822987,10,2,0.15777823066485452,False
u0883,BR,passed,110,9,0.75,31221.59,21,1486.742380952381,1231.9798163318455,8,1,0.06749212199123122,False
u0884,SA,passed,990,5,0.83,102561.0,44,2330.931818181818,2083.216962822635,9,5,0.09153946198462587,False
u0885,FR,passed,814,9,0.34,125739.05,67,1876.7022388059702,1668.5912135398794,10,6,0.1501814533129417,False
u0886,IN,passed,903,9,0.58,68233.2,45,1516.2933333333333,1508.8241233806723,10,3,0.12842208171553154,False
u0887,SA,passed,68,1,0.69,203903.43,87,2343.7175862068966,2266.732562114189,10,3,0.05920582485494319,False
u0888,NG,passed,566,3,0.29,35587.32,14,2541.9514285714286,1982.3398493422135,8,3,0.08682767049938456,False
u0889,US,passed,538,7,0.84,187031.34,96,1948.243125,2021.4754663376125,10,2,0.1309294557684033,False
u0890,IN,passed,963,6,0.52,122885.66,82,1498.6056097560977,1869.3386226018167,10,1,0.11614823457917506,False
u0891,US,passed,250,9,0.31,164323.63999999998,87,1888.7774712643677,1995.9216263882279,10,0,0.16351107604066667,False
u0892,DE,passed,35,4,0.29,186607.29,99,1884.9221212121213,2248.120991050205,10,0,0.10089278110961536,False
u0893,IR,passed,142,8,0.72,73153.96,45,1625.6435555555556,1449.3926081201857,9,4,0.12165717681907956,False
u0894,DE,passed,294,8,0.27,60723.16,32,1897.59875,1835.7018029217056,9,0,0.13176600250477566,False
u0895,DE,passed,861,7,0.74,36244.18,11,3294.9254545454546,2786.96682933028,6,10,-0.021822412311296557,True
u0896,RU,passed,750,7,0.67,173778.72,81,2145.4162962962964,2257.570185622944,10,0,0.1531370795357303,False
u0897,BR,passed,503,5,0.04,65633.24,30,2187.7746666666667,1427.0549505398276,10,7,0.10923530990873503,False
u0898,BR,passed,235,5,0.06,117416.56,61,1924.8616393442624,1823.1511565950675,10,2,0.15044519281043334,False
u0899,BR,passed,81,9,0.11,20476.74,6,3412.7900000000004,2173.300166520952,6,45,-0.0866102046204803,True
u0900,SA,passed,568,5,0.67,46846.72,23,2036.8139130434784,1713.78519161464,10,7,0.14425995165947852,False
u0901,RU,passed,774,9,0.59,30288.14,16,1893.00875,1905.5576609796758,7,10,0.08703455523380416,False
u0902,IN,passed,155,8,0.73,21758.510000000002,10,2175.851,2030.4560733569742,6,5,0.07148944664083723,False
u0903,FR,passed,921,9,0.54,152079.11,93,1635.2592473118277,1464.1651783237203,10,0,0.10213450122355489,False
u0904,IR,passed,457,2,0.61,127063.45999999999,62,2049.41064516129,1860.0086661052044,10,0,0.17803033093170956,False
u0905,SA,passed,58,3,0.68,172529.74,88,1960.5652272727273,2379.0582070435134,10,3,0.10471615711936522,False
u0906,US,passed,65,2,0.76,57516.46,34,1691.6605882352942,1442.2229177251913,9,4,0.11045616210438536,False
u0907,SA,passed,562,4,0.76,132196.19,66,2002.972575757576,1696.8803410487965,10,2,0.16834657536812342,False
u0908,IR,passed,142,6,0.27,40945.93,19,2155.048947368421,1719.6033239832918,9,5,0.10440387395147266,False
u0909,CN,passed,449,1,0.78,16610.99,11,1510.0900000000001,1142.4541036995754,6,9,0.04970247369187186,False
u0910,CN,failed,711,2,0.47,89911.71,46,1954.602391304348,1912.3962961620045,10,1,0.1810081471115937,False
u0911,SA,passed,72,7,0.07,189198.81,90,2102.209,1881.6018290974935,10,4,0.08527195036648783,False
u0912,NG,passed,216,8,0.66,77722.75,40,1943.06875,1754.2594360294597,10,1,0.17198480531740934,False
u0913,SA,passed,137,5,0.51,117769.75,67,1757.7574626865671,1767.554794650494,10,2,0.17016412515125412,False
u0914,SA,passed,369,6,0.62,171078.71,74,2311.8744594594596,2684.9830697229763,10,3,0.11730781600489204,False
u0915,FR,passed,758,5,0.98,67948.71,47,1445.7172340425534,1107.7185996289504,10,5,0.06954027743668528,False
u0916,SA,passed,750,4,0.65,129372.83,63,2053.536984126984,1923.0472763287946,10,3,0.17026353926610627,False
u0917,DE,passed,832,4,0.0,119529.19,62,1927.8901612903226,1839.981556516164,10,7,0.08729782319783869,False
u0918,NG,passed,854,8,0.16,215130.45,97,2217.8396907216497,2303.568040067794,10,2,0.07149495733859162,False
u0919,CN,passed,407,5,0.11,70947.05,26,2728.7326923076926,3006.103844724673,9,2,0.04309114102465561,False
u0920,IN,passed,710,1,0.45,182577.91,79,2311.1127848101264,2477.4577323331414,10,1,0.12050408920533606,False
u0921,RU,passed,64,6,0.82,25843.74,11,2349.430909090909,3165.47955909197,6,17,0.004115058520747894,False
u0922,DE,passed,755,1,0.55,181571.21,86,2111.2931395348837,2051.7243111044636,10,9,0.11236959055705464,False
u0923,CN,passed,612,5,0.66,77197.85,40,1929.9462500000002,1433.5990844485534,9,1,0.141028767580667,False
u0924,DE,passed,422,4,0.5,196686.79,94,2092.4126595744683,1824.5247083356423,10,1,0.13087827257471735,False
u0925,US,passed,660,7,0.2,70059.94,39,1796.408717948718,2083.311700978162,10,2,0.161370499432759,False
u0926,US,passed,241,9,0.96,52404.02,29,1807.035172413793,2308.787840057482,9,2,0.09267970033732809,False
u0927,CN,failed,395,4,0.11,122570.73,59,2077.47,1792.5387286664034,10,0,0.16205082664376147,False
u0928,IN,passed,81,6,0.46,205841.37,73,2819.7447945205477,2463.9387876675273,10,4,0.03631698372412573,False
u0929,IN,passed,76,1,0.21,98984.31,48,2062.173125,2009.9643689084432,10,3,0.164977731143663,False
u0930,FR,passed,337,5,0.62,79956.37,38,2104.115,2241.692481333896,10,13,0.14217697139332597,False
u0931,RU,passed,613,9,0.45,126350.22,74,1707.4354054054054,1573.9718054977632,10,0,0.15684452246198766,False
u0932,BR,passed,550,1,0.87,124247.04,68,1827.1623529411763,1618.7816394419542,10,5,0.14786213643901813,False
u0933,SA,passed,416,2,0.03,57912.91,36,1608.6919444444445,1737.6251863503157,10,1,0.11801643528298511,False
u0934,SA,passed,611,1,0.33,158436.73,73,2170.3661643835617,2260.0965121929526,10,0,0.16681513769520684,False
u0935,DE,failed,215,6,0.55,46096.97,26,1772.9603846153846,1764.9175376781336,9,12,0.11897550743325847,False
u0936,DE,passed,659,6,0.41,94827.38,44,2155.1677272727275,2348.69453601195,10,2,0.1721182811547151,False
u0937,IR,passed,692,1,0.29,31806.920000000002,15,2120.4613333333336,2056.16882979649,7,11,0.08694141073735101,False
u0938,SA,passed,247,7,0.48,176446.68,83,2125.8636144578313,2083.9229194996733,10,0,0.15847442316705773,False
u0939,US,passed,886,6,0.07,149010.89,81,1839.6406172839509,1974.4228162062611,10,0,0.13045343487418842,False
u0940,IR,passed,506,7,0.26,199017.87,96,2073.1028125,1869.5431043381486,10,1,0.11290093591467887,False
u0941,IR,passed,116,3,0.67,144724.33,57,2539.023333333333,2092.360256929901,10,2,0.13215525073068263,False
u0942,FR,passed,761,3,0.62,68092.72,38,1791.9136842105263,1189.5014944707814,10,1,0.1353183412075893,False
u0943,NG,passed,958,8,0.17,125782.95,75,1677.106,1520.9478295910867,10,0,0.11085893733018387,False
u0944,FR,passed,690,8,0.92,82742.67,43,1924.2481395348836,1533.1015800816451,9,0,0.10960838111153154,False
u0945,IN,passed,438,4,0.63,20174.98,15,1344.9986666666666,818.0714088885837,6,6,0.03843565058168019,False
u0946,IR,passed,232,9,0.5,63265.44,38,1664.88,1925.8010937480226,9,0,0.12283600775865355,False
u0947,CN,passed,444,8,0.26,65069.83,38,1712.3639473684211,1446.4271301261872,9,0,0.12152370470629714,False
u0948,BR,passed,757,5,0.92,19837.47,8,2479.68375,2186.456227440307,5,9,0.017543665373928707,False
u0949,IN,passed,686,2,0.02,127716.56999999999,75,1702.8875999999998,1798.919505059454,10,1,0.12451697774146048,False
u0950,IR,passed,827,8,0.84,31924.63,21,1520.2204761904763,1195.8321906165436,8,0,0.06703143867853245,False
u0951,FR,failed,506,1,0.63,175230.24,70,2503.289142857143,2118.860385111171,10,5,0.1182143298053584,False
u0952,IN,passed,971,7,0.69,73715.33,37,1992.3062162162162,1785.407084656281,10,1,0.13543674510174714,False
u0953,FR,passed,80,2,0.52,56661.38,29,1953.8406896551724,1429.7941484052146,9,9,0.11355680142307745,False
u0954,FR,passed,251,9,0.22,188264.36000000002,88,2139.3677272727273,2096.7475077288614,10,1,0.14205017125294878,False
u0955,SA,passed,228,2,0.52,99941.08,47,2126.4059574468088,2206.2827386398735,10,4,0.17512607856444712,False
u0956,FR,passed,994,5,0.78,132312.37,56,2362.7208928571426,2161.5930134427813,10,5,0.11456453513783249,False
u0957,DE,passed,785,4,0.97,180582.03,78,2315.1542307692307,2350.5091269690884,10,0,0.09379521135920815,False
u0958,US,passed,438,5,0.28,204444.36,86,2377.2599999999998,2384.0242791524242,10,0,0.09022857138758628,False
u0959,BR,passed,855,3,0.66,175377.71,86,2039.2756976744186,2096.266587881777,10,0,0.15691687403115695,False
u0960,CN,passed,636,6,0.98,187316.84,99,1892.089292929293,1545.0593357533148,10,0,0.07604080204001046,False
u0961,DE,failed,765,4,0.77,122479.77,67,1828.0562686567164,1682.117642605941,10,0,0.16083287209484287,False
u0962,RU,passed,583,1,0.59,200315.97,94,2131.0209574468086,2152.6235324301815,10,0,0.1252588035376519,False
u0963,IR,passed,574,5,0.49,223168.79,95,2349.1451578947367,2324.1181024518505,10,0,0.081220088831231,False
u0964,IR,passed,918,7,0.73,172334.53,86,2003.8898837209301,1786.5368160599526,10,0,0.14205746441801653,False
u0965,NG,passed,413,6,0.57,121049.88,66,1834.089090909091,1832.2667147441068,10,2,0.1802296495915246,False
u0966,US,passed,779,5,0.63,167924.17,83,2023.1827710843374,2136.316488748407,10,1,0.16636446613927508,False
u0967,NG,passed,981,2,0.79,223619.6,98,2281.8326530612244,2754.748381465858,10,1,0.020754251645380695,False
u0968,SA,passed,491,6,0.13,99652.63,50,1993.0526,1831.6476898480653,9,1,0.13063108318515287,False
u0969,DE,passed,643,6,0.51,93350.79000000001,47,1986.187021276596,1706.1762497403045,10,1,0.18098528198855673,False
u0970,DE,passed,693,5,0.13,117338.15,54,2172.9287037037034,2189.6388785773634,10,9,0.13540387010893123,False
